"1310";"something banality scene made especially horrifyin";"0.00027";"0.00824";"0.00027";"0.24216";"0.00027";"0.05343";"0.00027";"0.09330";"0.03482";"0.00027";"0.56645";"0.00027"
"1311";"start see wear tear starting see failure risk thin";"0.14620";"0.23155";"0.00028";"0.06085";"0.42428";"0.00854";"0.11867";"0.00028";"0.00028";"0.00028";"0.00028";"0.00854"
"1312";"united nation ha condemned myanmar military violen";"0.04999";"0.00601";"0.07051";"0.00015";"0.00015";"0.00015";"0.00015";"0.79464";"0.07637";"0.00161";"0.00015";"0.00015"
"1313";"brewer mighty man outsize prowess looking shrewd v";"0.02830";"0.00017";"0.00017";"0.31794";"0.00182";"0.25339";"0.00017";"0.00679";"0.00017";"0.00017";"0.00182";"0.38911"
"1314";"lionel messi sergio ramos playing together psg mad";"0.00019";"0.10035";"0.00019";"0.33725";"0.00019";"0.06375";"0.00019";"0.00019";"0.00019";"0.00019";"0.48555";"0.01175"
"1315";"big brawny struck like thunderbolt aphrodite frang";"0.18501";"0.00014";"0.09969";"0.00014";"0.00299";"0.42819";"0.00014";"0.17363";"0.05276";"0.05276";"0.00014";"0.00441"
"1316";"historic deal signed weekend intended prevent digi";"0.36077";"0.00025";"0.25137";"0.00025";"0.16932";"0.00025";"0.21656";"0.00025";"0.00025";"0.00025";"0.00025";"0.00025"
"1317";"isnt usually lot going sazldere dam north west ist";"0.05078";"0.00023";"0.00023";"0.17716";"0.38856";"0.15188";"0.07146";"0.14729";"0.00712";"0.00023";"0.00023";"0.00483"
"1318";"pandemic fake gold jewellery primarily ancient med";"0.00312";"0.00596";"0.13373";"0.12521";"0.01732";"0.32680";"0.10534";"0.00028";"0.00028";"0.00312";"0.05139";"0.22743"
"1319";"table inside primavera italian restaurant moscow s";"0.00024";"0.00024";"0.04668";"0.18842";"0.00024";"0.15420";"0.09555";"0.03935";"0.47434";"0.00024";"0.00024";"0.00024"
"1320";"vital united nation climate talk billed one last c";"0.19875";"0.00017";"0.00017";"0.03383";"0.75917";"0.00185";"0.00017";"0.00017";"0.00522";"0.00017";"0.00017";"0.00017"
"1321";"making unpredictable look predictable one measure ";"0.03132";"0.00024";"0.00024";"0.48087";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00263";"0.46891";"0.01459"
"1322";"want goal easy forget england international trophy";"0.08689";"0.00015";"0.00603";"0.29859";"0.00015";"0.11923";"0.00015";"0.00015";"0.00015";"0.00015";"0.48677";"0.00162"
"1323";"un human right council ha told people myanmar grea";"0.07402";"0.00019";"0.05320";"0.05320";"0.00019";"0.07592";"0.00019";"0.71015";"0.02291";"0.00966";"0.00019";"0.00019"
"1324";"conservative party mp registered gift donation cli";"0.00281";"0.02024";"0.60721";"0.00013";"0.26682";"0.00013";"0.05776";"0.02158";"0.00013";"0.02292";"0.00013";"0.00013"
"1325";"luis enrique want spain vertical problem verticali";"0.08169";"0.00271";"0.00025";"0.39018";"0.00271";"0.11130";"0.00025";"0.00025";"0.00025";"0.00025";"0.40992";"0.00025"
"1326";"wrapping today live politics coverage updated summ";"0.00003";"0.00610";"0.00610";"0.02430";"0.00003";"0.04602";"0.00003";"0.00195";"0.00163";"0.91342";"0.00003";"0.00035"
"1327";"thats today thanks following along key link suprem";"0.00004";"0.02777";"0.00259";"0.00004";"0.00004";"0.04638";"0.07777";"0.01500";"0.10733";"0.72298";"0.00004";"0.00004"
"1328";"morrison government ha renewed fear european union";"0.23225";"0.20647";"0.00020";"0.00020";"0.38695";"0.00020";"0.16680";"0.00615";"0.00020";"0.00020";"0.00020";"0.00020"
"1329";"zahra nemati iran archery like rehm nemati hoping ";"0.00019";"0.00392";"0.00019";"0.00019";"0.00019";"0.14752";"0.00392";"0.00019";"0.02070";"0.00019";"0.82264";"0.00019"
"1330";"iran foreign minister javad zarif ha criticised do";"0.68185";"0.00336";"0.11033";"0.00642";"0.00031";"0.00031";"0.00031";"0.19590";"0.00031";"0.00031";"0.00031";"0.00031"
"1331";"max richter sat compose new ballet score knew want";"0.18968";"0.00022";"0.00022";"0.17879";"0.00675";"0.25283";"0.00022";"0.06990";"0.01764";"0.00022";"0.00022";"0.28332"
"1332";"food made gold starting seem way every time go ext";"0.00029";"0.00029";"0.00029";"0.34602";"0.13974";"0.08454";"0.40413";"0.00029";"0.02353";"0.00029";"0.00029";"0.00029"
"1333";"boris johnson fly new york weekend first foreign t";"0.60284";"0.07510";"0.07191";"0.07669";"0.02089";"0.02886";"0.00973";"0.09582";"0.00016";"0.01610";"0.00016";"0.00175"
"1334";"britain ally face moment reckoning secure encrypti";"0.47841";"0.00031";"0.28717";"0.00031";"0.01265";"0.00031";"0.20080";"0.00031";"0.01882";"0.00031";"0.00031";"0.00031"
"1335";"fuss fretting fiddling lineup got needed rather ex";"0.02130";"0.00023";"0.00023";"0.39583";"0.00257";"0.00492";"0.00023";"0.00023";"0.00023";"0.00023";"0.57374";"0.00023"
"1336";"september young afghan girl stood line family base";"0.00017";"0.00017";"0.00017";"0.07157";"0.02341";"0.27748";"0.00017";"0.60628";"0.00017";"0.01677";"0.00017";"0.00349"
"1337";"ceo messaging app signal claim hacked phone cracki";"0.10337";"0.00031";"0.74984";"0.02842";"0.01280";"0.00031";"0.00031";"0.09713";"0.00344";"0.00344";"0.00031";"0.00031"
"1338";"judge moscow ha ordered alexei navalny held custod";"0.01069";"0.00650";"0.01069";"0.00021";"0.00021";"0.18881";"0.00021";"0.71479";"0.00021";"0.06727";"0.00021";"0.00021"
"1339";"prime minister scott morrison announced thursday m";"0.48178";"0.10314";"0.00016";"0.19186";"0.14750";"0.00016";"0.02709";"0.04452";"0.00016";"0.00016";"0.00016";"0.00333"
"1340";"rough winter shooting team member sent practise ab";"0.00021";"0.04422";"0.05679";"0.07775";"0.00231";"0.17414";"0.02955";"0.09870";"0.00021";"0.12175";"0.37741";"0.01697"
"1341";"beheshta arghand questioned taliban spokesman live";"0.08734";"0.07666";"0.00729";"0.00018";"0.01085";"0.15137";"0.00018";"0.66364";"0.00196";"0.00018";"0.00018";"0.00018"
"1342";"boris johnson last week pressed senior conservativ";"0.49472";"0.01500";"0.10587";"0.07418";"0.02134";"0.23056";"0.00021";"0.05727";"0.00021";"0.00021";"0.00021";"0.00021"
"1343";"cop delivered big climate deal truth reason expect";"0.21527";"0.00014";"0.00014";"0.09716";"0.51898";"0.00014";"0.16606";"0.00155";"0.00014";"0.00014";"0.00014";"0.00014"
"1344";"gareth southgate took blame england heartbreaking ";"0.00026";"0.00026";"0.00026";"0.47816";"0.00026";"0.00026";"0.00026";"0.00026";"0.00283";"0.00026";"0.51670";"0.00026"
"1345";"canada ha led country expressing serious concern b";"0.56435";"0.06671";"0.02595";"0.00021";"0.00879";"0.06671";"0.00021";"0.19970";"0.00021";"0.06671";"0.00021";"0.00021"
"1346";"take joe biden admit disastrously wrong afghanista";"0.34996";"0.00373";"0.00018";"0.10671";"0.00195";"0.00018";"0.00018";"0.43342";"0.00018";"0.10316";"0.00018";"0.00018"
"1347";"myanmar risk becoming super spreader covid state f";"0.05008";"0.03811";"0.00020";"0.00020";"0.00020";"0.00219";"0.00020";"0.52694";"0.38128";"0.00020";"0.00020";"0.00020"
"1348";"gareth southgate confident england show fear euro ";"0.00024";"0.00024";"0.00024";"0.52695";"0.00024";"0.00024";"0.00024";"0.00024";"0.01739";"0.00024";"0.45100";"0.00269"
"1349";"september woman four men several child marched car";"0.14140";"0.00019";"0.00019";"0.08566";"0.02062";"0.60777";"0.00019";"0.13768";"0.00576";"0.00019";"0.00019";"0.00019"
"1350";"foreign control north sea oil licence could put uk";"0.00018";"0.00203";"0.18681";"0.00018";"0.59885";"0.00018";"0.21083";"0.00018";"0.00018";"0.00018";"0.00018";"0.00018"
"1351";"must rethink approach cybersecurity acting chief a";"0.01431";"0.00023";"0.23487";"0.00023";"0.07062";"0.00023";"0.40849";"0.02604";"0.00023";"0.24425";"0.00023";"0.00023"
"1352";"short history shareholder activism humiliation boa";"0.01559";"0.00026";"0.15363";"0.21242";"0.25332";"0.06416";"0.29934";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026"
"1353";"remote corner rolling plain stretch across eastern";"0.00012";"0.02698";"0.00012";"0.06970";"0.14905";"0.27234";"0.05627";"0.10754";"0.05872";"0.00012";"0.00012";"0.25891"
"1354";"today nutshell team gb pick first medal andy murra";"0.00009";"0.04065";"0.00009";"0.13234";"0.00009";"0.04241";"0.00097";"0.01508";"0.00009";"0.00009";"0.76803";"0.00009"
"1355";"summer break blistering first half season formula ";"0.08757";"0.05709";"0.00020";"0.39638";"0.01443";"0.00833";"0.09569";"0.00020";"0.15461";"0.00020";"0.18306";"0.00223"
"1356";"michael e mann one world influential climate scien";"0.07420";"0.00008";"0.10562";"0.20311";"0.41581";"0.13302";"0.00008";"0.00008";"0.00169";"0.06615";"0.00008";"0.00008"
"1357";"history war littered losing party struggling accep";"0.45473";"0.00019";"0.00019";"0.00019";"0.00019";"0.04734";"0.00019";"0.49623";"0.00019";"0.00019";"0.00019";"0.00019"
"1358";"world economy course bounce back pandemic momentum";"0.11673";"0.00489";"0.02353";"0.00023";"0.13770";"0.00023";"0.12838";"0.00023";"0.58737";"0.00023";"0.00023";"0.00023"
"1359";"potential breakthrough apparently deadlocked effor";"0.97807";"0.00036";"0.00036";"0.00036";"0.00036";"0.00755";"0.00036";"0.00036";"0.00036";"0.00755";"0.00036";"0.00395"
"1360";"job tyne interregnum international break resumptio";"0.00159";"0.02611";"0.00014";"0.56708";"0.00447";"0.01746";"0.02900";"0.00014";"0.00014";"0.02900";"0.26125";"0.06362"
"1361";"gaby hinsliffs piece plan cumbrian coalmine illust";"0.00046";"0.00046";"0.11664";"0.04693";"0.66496";"0.00046";"0.16775";"0.00046";"0.00046";"0.00046";"0.00046";"0.00046"
"1362";"hour european champion portugal checked hotel marg";"0.00969";"0.00024";"0.00024";"0.23653";"0.00024";"0.16564";"0.00024";"0.00024";"0.13020";"0.00260";"0.45392";"0.00024"
"1363";"world poised make big leap forward un cop climate ";"0.08628";"0.00015";"0.00015";"0.05245";"0.79683";"0.00015";"0.00015";"0.00015";"0.00015";"0.06321";"0.00015";"0.00015"
"1364";"good morning senate passed giant bipartisan infras";"0.00190";"0.07269";"0.00017";"0.01053";"0.07441";"0.04506";"0.00017";"0.02780";"0.20735";"0.49568";"0.06405";"0.00017"
"1365";"five year ceasefire long running eu trade war subs";"0.77452";"0.00727";"0.00023";"0.00023";"0.02839";"0.00258";"0.16917";"0.00023";"0.00023";"0.01431";"0.00258";"0.00023"
"1366";"pick week best worst mr mr hinch instagrams leadin";"0.00037";"0.00037";"0.00037";"0.37142";"0.01139";"0.41183";"0.00037";"0.02608";"0.00037";"0.00037";"0.00037";"0.17671"
"1367";"prime minister boris johnson ha pledged towards po";"0.08474";"0.05944";"0.30818";"0.00042";"0.08474";"0.00042";"0.00042";"0.00042";"0.00042";"0.01728";"0.44309";"0.00042"
"1368";"top story uk got early astrazeneca tell eu hello w";"0.00011";"0.09616";"0.10489";"0.13654";"0.13873";"0.09834";"0.11035";"0.00011";"0.14091";"0.02740";"0.08415";"0.06232"
"1369";"five senior russian athletics official banned extr";"0.00046";"0.00046";"0.27336";"0.00046";"0.00046";"0.19935";"0.00046";"0.24561";"0.07447";"0.00046";"0.20398";"0.00046"
"1370";"today nutshell favourite moment game medal table a";"0.00009";"0.00009";"0.00009";"0.03916";"0.00009";"0.08977";"0.00009";"0.00009";"0.05603";"0.00009";"0.81433";"0.00009"
"1371";"today nutshell favourite moment game medal table a";"0.00009";"0.00009";"0.00009";"0.00986";"0.00009";"0.08533";"0.00275";"0.00009";"0.05514";"0.00009";"0.84630";"0.00009"
"1372";"unusual dispute neighbour petty small spat express";"0.84222";"0.01242";"0.00030";"0.03967";"0.01847";"0.05482";"0.00030";"0.00333";"0.02756";"0.00030";"0.00030";"0.00030"
"1373";"nine month election comprehensively lost spectre d";"0.17679";"0.00018";"0.00018";"0.16973";"0.00724";"0.11674";"0.00018";"0.04433";"0.00018";"0.48234";"0.00194";"0.00018"
"1374";"every game new game unai simn really two hour foot";"0.00025";"0.00271";"0.00025";"0.31536";"0.00025";"0.08641";"0.00025";"0.00517";"0.00025";"0.00025";"0.58863";"0.00025"
"1375";"johan cruyff arena amsterdam opened capacity expec";"0.06723";"0.00006";"0.04037";"0.00006";"0.02565";"0.13952";"0.08643";"0.00006";"0.01606";"0.00006";"0.56301";"0.06148"
"1376";"simone bile ha taken long walk medal podium many t";"0.03502";"0.00951";"0.00023";"0.56378";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.00023";"0.38984";"0.00023"
"1377";"area greater land mass russia ha added world netwo";"0.00025";"0.12202";"0.00025";"0.00025";"0.83739";"0.00533";"0.00025";"0.03070";"0.00025";"0.00025";"0.00279";"0.00025"
"1378";"closing blog continue see coronavirus coverage tha";"0.02249";"0.01501";"0.00003";"0.00394";"0.00003";"0.00784";"0.01794";"0.00003";"0.92055";"0.01208";"0.00003";"0.00003"
"1379";"eu executive ha launched legal action hungary pola";"0.42999";"0.00214";"0.31719";"0.00019";"0.00019";"0.07604";"0.00797";"0.00019";"0.00019";"0.16550";"0.00019";"0.00019"
"1380";"political class stretching across libya east west ";"0.74157";"0.00021";"0.10641";"0.02103";"0.00229";"0.00021";"0.00021";"0.12516";"0.00021";"0.00021";"0.00021";"0.00229"
"1381";"one enduring chess record sergey karjakin youngest";"0.00024";"0.00024";"0.00024";"0.17273";"0.00024";"0.51536";"0.03804";"0.00024";"0.00024";"0.00024";"0.27198";"0.00024"
"1382";"connor mcdavids award winning season came one regr";"0.00020";"0.00020";"0.00020";"0.19297";"0.00020";"0.00020";"0.00020";"0.00020";"0.00020";"0.18899";"0.30624";"0.31021"
"1383";"trillion dollar poured rescuing economy around wor";"0.00020";"0.00020";"0.00218";"0.00020";"0.69893";"0.00020";"0.22783";"0.00020";"0.03979";"0.02989";"0.00020";"0.00020"
"1384";"arent brave wouldnt protest street kabul armed tri";"0.24063";"0.00019";"0.02669";"0.30878";"0.00019";"0.34097";"0.00208";"0.07970";"0.00019";"0.00019";"0.00019";"0.00019"
"1385";"cultivated edgar allen poe like appreciation macab";"0.10972";"0.00020";"0.00020";"0.26304";"0.44026";"0.13959";"0.03206";"0.00020";"0.01414";"0.00020";"0.00020";"0.00020"
"1386";"ambassador dozen country fly great barrier reef sn";"0.12440";"0.24860";"0.00821";"0.00020";"0.59916";"0.00020";"0.00020";"0.00020";"0.00020";"0.01823";"0.00020";"0.00020"
"1387";"senior labour figure believe party ha chance holdi";"0.02008";"0.00022";"0.62908";"0.14585";"0.00022";"0.00022";"0.00022";"0.07304";"0.00022";"0.05318";"0.07745";"0.00022"
"1388";"every chapter pandemic ha attendant emotion since ";"0.00016";"0.12250";"0.00499";"0.23841";"0.00016";"0.49437";"0.04845";"0.00016";"0.03397";"0.04845";"0.00016";"0.00821"
"1389";"friend donald hoskins ha died aged gentle much res";"0.00047";"0.00514";"0.00047";"0.00047";"0.00514";"0.62138";"0.00047";"0.00047";"0.01914";"0.01914";"0.02848";"0.29925"
"1390";"spain first national team win three international ";"0.01714";"0.00024";"0.00024";"0.00024";"0.03163";"0.13544";"0.00024";"0.00024";"0.00024";"0.00266";"0.81144";"0.00024"
"1391";"spain first national team win three international ";"0.00748";"0.00024";"0.00024";"0.04370";"0.03404";"0.07991";"0.00024";"0.00748";"0.00024";"0.00024";"0.82352";"0.00266"
"1392";"climate summit billed last best chance deal global";"0.14107";"0.05809";"0.00013";"0.05809";"0.71009";"0.00013";"0.02779";"0.00013";"0.00013";"0.00408";"0.00013";"0.00013"
"1393";"leader g summit call new transparent investigation";"0.28716";"0.00024";"0.13899";"0.00024";"0.14370";"0.00024";"0.00024";"0.00024";"0.42592";"0.00259";"0.00024";"0.00024"
"1394";"three quarter people world wealthiest nation belie";"0.19470";"0.00018";"0.01279";"0.00018";"0.58015";"0.03440";"0.06682";"0.00018";"0.11005";"0.00018";"0.00018";"0.00018"
"1395";"joe biden delaying exit american force afghanistan";"0.14904";"0.00022";"0.00022";"0.24678";"0.01355";"0.07797";"0.00022";"0.50888";"0.00022";"0.00022";"0.00244";"0.00022"
"1396";"april jonathan aitken flew washington former conse";"0.05670";"0.00014";"0.54454";"0.00297";"0.00014";"0.32961";"0.00014";"0.03832";"0.00014";"0.02135";"0.00014";"0.00580"
"1397";"german backed nord stream pipeline russian geopoli";"0.72711";"0.00036";"0.05850";"0.00036";"0.02580";"0.00036";"0.07304";"0.00036";"0.00036";"0.11301";"0.00036";"0.00036"
"1398";"le five month apparent novichok poisoning put coma";"0.00022";"0.00022";"0.08676";"0.08676";"0.00022";"0.24470";"0.04998";"0.52813";"0.00238";"0.00022";"0.00022";"0.00022"
"1399";"tom daley britain decorated diver grew spotlight m";"0.00008";"0.01132";"0.00088";"0.60882";"0.00008";"0.20406";"0.00008";"0.00490";"0.00008";"0.00008";"0.16953";"0.00008"
"1400";"federal official america largest energy pipeline t";"0.00863";"0.08101";"0.27032";"0.07545";"0.00028";"0.00028";"0.20908";"0.00028";"0.00028";"0.35384";"0.00028";"0.00028"
"1401";"implicit western support pro democracy movement tr";"0.53092";"0.00017";"0.04827";"0.10838";"0.00017";"0.18568";"0.00017";"0.08434";"0.00017";"0.04139";"0.00017";"0.00017"
"1402";"furthest point landmass earth km sea lie space cem";"0.02884";"0.00018";"0.00018";"0.55733";"0.20978";"0.04317";"0.05213";"0.05751";"0.01809";"0.00018";"0.00018";"0.03243"
"1403";"australian public trust chinese government ha coll";"0.54583";"0.21846";"0.00022";"0.00022";"0.08533";"0.01113";"0.13553";"0.00240";"0.00022";"0.00022";"0.00022";"0.00022"
"1404";"world must rewild restore area size china meet com";"0.07676";"0.00023";"0.01647";"0.02110";"0.82583";"0.01878";"0.00023";"0.00023";"0.03966";"0.00023";"0.00023";"0.00023"
"1405";"rich country falling behind pledge help poor world";"0.17798";"0.00023";"0.03717";"0.00023";"0.73892";"0.00023";"0.00023";"0.00023";"0.00254";"0.04178";"0.00023";"0.00023"
"1406";"mrta mszros pioneering hungarian film maker turn s";"0.00022";"0.01815";"0.00022";"0.29157";"0.00022";"0.60533";"0.00022";"0.00022";"0.00022";"0.00471";"0.02712";"0.05177"
"1407";"thats samantha lock covid rundown morning ill back";"0.02147";"0.05280";"0.00003";"0.00003";"0.00003";"0.00003";"0.00003";"0.00663";"0.91290";"0.00597";"0.00003";"0.00003"
"1408";"today nutshell swimming rowing canoe slalom domina";"0.00009";"0.07588";"0.00690";"0.09121";"0.00520";"0.05970";"0.00009";"0.00009";"0.00009";"0.01967";"0.73676";"0.00434"
"1409";"joe biden sticking tradition slowly fill vacancy r";"0.29483";"0.00560";"0.00018";"0.00018";"0.00018";"0.03272";"0.03453";"0.00199";"0.00018";"0.57140";"0.05622";"0.00199"
"1410";"thats global blog team thanks following coverage n";"0.00003";"0.02542";"0.00003";"0.00850";"0.00003";"0.01924";"0.02445";"0.00003";"0.92120";"0.00036";"0.00003";"0.00068"
"1411";"today nutshell experienced name paralympics sarah ";"0.00008";"0.01897";"0.00008";"0.05440";"0.00008";"0.00323";"0.00008";"0.00638";"0.00008";"0.00008";"0.91647";"0.00008"
